5294366,Apia is its capital,samoa
2809400,School appurtenance.,ruler
4431447,Judean king.,Herod
4815817,"Child, to a Roman chef ",Giulia
2229093,"___ and Oates (""Kiss on My List"" singers)",hall
831049,Like some incoming phone calls,collect
1921895,Make a new inventory,relist
4303561,Friendly touch,love tap
5319388,"Metalworker's ""glue""",solder
219231,Cross.,trial
5393986,Passes through fine holes,sieves
67633,Refute.,meet
5401827,Was durable,lasted
1394160,Financial analysis (Part two),cost of living you
1048767,Musical team.,duo
1286509,Kind of truth ,naked
5331946,A ___ F,BC de
349611,Very rich Russian businessman,oligarch
2959096,Biscotto bit,pine nut
3013162,'... ___ as a day in June?',rare
683504,Louise or Loos ,Anita
5931478,Inoperative,out of order
6164191,JPEG cousin,gif
5366489,Old calling aid,dial
955829,One with an alma mater,alum
5129863,Angers ,ires
1069968,Boardroom biggy,exec
1356731,Shoe size,oboe
5236217,Reddish-purple fruit,plum
2187921,Describing certain loose-leaf notebooks.,page less
5031498,1973 Super Bowl,vii
4410561,Stockpot addition,bone
3192610,Hook up for a lifetime,marry
1153313,"German admiral, W. W. I.",spee
515975,The Da Vinci Code hero Robert ___,Langdon
4847779,Tool for boring holes ,reamer
2159140,Bob and others,do s
3123024,Columnist's initials.,fpa
711273,Hoodlum,lout
3625517,No friend to a loser,gloater
4799675,"Private meeting place where parent and child, one an idiot, say, raised",masonic
1148934,S. A. republic.,arg
89113,Gables FL,coral
5794145,Hawaii feature,islet
4525426,Tragedian's role,hamlet
2451428,"Dark-horse Oscar winner for ""My Cousin Vinny""",to mei
427371,Early Soviet leader,lenin
2163051,Plays tug of war ,pulls
2815157,Rights org ,a clu
6166157,Beverly Hills drive,rodeo
3335820,"Capital of Japan, to Commodore Perry ",edo
5860113,Says it again,reiterates
3066560,Giants' div.,NL West
3565734,Puts down fresh chalk,relines
1999350,Like the people on the Forbes 400 list,rich
1683102,Happy homemaker (wordplay),snowhite
3146599,Praise be one may spray the girl,Hosanna
5763928,Popular retirement plan component,IRA
3691385,Horse-stopping command,who a
2789762,"Two females, old and unintelligent, set up position in field",Midoff
2851080,Spins,rotates
6354533,- - spoon,a postle
5712059,"To begin, philosopher has bride's outfit",Trousseau
944785,Black Panthers co-founder Bobby,seale
5906364,British rock star Bush,Kate
985852,"Ready for the 51-Across, maybe",one a
2912135,Pentathlon need,eppe
3326950,Deject. ,dispirit
813742,Actor Bridges from Hollywood,Beau
2531165,Part of the U. S.,south
1330391,Bad Religion To Another,abyss
3090826,Hopeless guy,loser
3828759,Aromatic herbs. ,anises
2253891,Purloins ,steals
2139437,Range in Europe ,Alps
5665792,Lots of wines,reds
899314,North American fiber-bearing plant that may be mistaken for an Asian form of cannabis,indian hemp
1778633,Dangerfield gag,one liner
5087411,Group linked with Gladys Knight,pips
4016624,Gestation location,womb
558449,Action star Jean-Claude,van Damme
824283,"Demands, as respect or payment",exacts
3324315,Cup pong beverage,beer
4063176,Do-nothing ,Idler
6273727,Put up for bidding,offer
236139,View finder's focal point (wordplay),oped page
3673210,They run on powder,ski areas
5639802,When maror is eaten,seder
5904732,Pale brown.,ecru
3807132,Ravage,overrun
2978480,Courageously persistent,gritty
2723512,"Frank, e.g ",diarist
1784698,Lined him up to ravage bedded beauty,delphinium
6015715,Corner pipe,ell
4480096,Suitable for a Seder table,kosher
4158277,Left the ground with William on the Dorset Coast,Portland Bill
5605507,Offhand,a dlib
5448478,Wedding RSVP amenities,sases
2528322,"Fred's ""Funny Face"" costar on Broadway",Adele
3717678,Double Oscar nominee of '93,pacino
4649687,Drink flavor ,anise
3323347,Find five hundred is a hundred too many,discover
2565512,The woman rings officer up for dates,epochs
4527570,Aparicio or Alvarez,Luis
3696709,Noteworthy resigner of 1974,Nixon
190045,Submissive cry,uncle
4405413,Leaves stunned,awes
4810381,"Secretary of State, 2005-2009",condoleezzarice
6228409,Function in Teslas,autopilot
4692052,"Insurance fraud crime, perhaps",arson
982433,"The Shrivers, to Arnold, once",in laws
5714770,Von Trapps Vermont home,Stowe
4581369,"""God ... ye, merry gentlemen"" (carol)",rest
1239991,Profits from porno (wordplay),gross income
4746279,Metrical pattern,tal
518101,collar tuxedo jacket feature,Shawl
3894691,Start of G. K. Chesterton quip,ifathing is
5555530,Prefix with hazard,bio
2883400,"Language in which ""basmati"" means ""fragrant""",hindi
3836060,Greek salad discard,olive pit
463342,June of Scudda Hoo Scudda Hay,Haver
5118796,Dress like (on Halloween),go as
5972544,Some parade performers,drill teams
4565205,Where Goodrich got rich,Akron
527523,___ Mae Clampett,elly
2786998,Like the clues in all the words in this puzzle,moved around
5323716,British composer.,Elgar
3921095,Never. ,at notime
3517448,Chemistry Nobelist 1934 ,Urey
5607965,Man's a crook,staff
140664,UFO inhabitants,et s
2507632,Calls a goose,honks
633361,They're used to lure people into traps,decoys
5556173,Language spoken by  million people,hindi
2800932,Some football linemen,ends
246696,"There's room at the top for a non-drinker, I see",attic
3057093,Melodic motif: It.,tema
2624973,Most valiant,bravest
3017786,"Powell's ""Dames"" co-star",Keeler
4996085,Old bits of poetry by the hundred are all wrong,crimes
5882642,Empty - invalid,void
5268882,Upward heaving of a ship.,scend
1859520,Hackneyed,overused
2588545,Reduce,ease
1441249,Speak to a Quaker (wordplay),sayst
1970933,Faceplanted,ate it
1382469,Description.,account
3719971,"Come down wrong, maybe",twist an ankle
1844671,Doesn't rest between pieces,segues
2406377,A state that's hardly solid,liquid
5528670,Is that enough to give one a rash (wordplay),in caution
6013877,Small prop,tee
3036112,Adept person,ace
3142283,Where 46 Down is. ,Hyde Park
3236762,Monetary risk,bet
1957320,Watchful ones,spiers
3079372,Minstrel troupe member,mr bones
6323484,Rowling receives a first Christmas card,Jack
5645496,Soda machine option,pepsi
2014616,Priests,lamas
3920867,Fugitives manage when crossing path,runaways
5745400,Blather,tripe
6198259,Highest decoration for bravery awarded to the German armed forces in wartime,iron cross
263696,Wash,lave
1183671,What SSTs cross,at l
524818,Flee into the gully? With pleasure,gleefully
1958791,"Mechanical connectors, half the time",males
2959035,Last name of three related baseball All-Stars,alou
4540855,British astronomer George Hudson first proposed it in 1895 abbreviation,psalms
1764022,Tell them to go home and convert elsewhere,turn away
3524780,"Headline of April 6, 1909.",north pole
2162117,Early South American,in ca
5448429,Koala kid,Joey
2065808,Part 2 of quote,for people
6105069,Do a cops job,pinch
3208176,"Standard, pure or correct speech",the kings english
3549828,Newlywed,Benedict
4855787,Funny story,joke
Knee jerks, for example REACTIONS
724163,Peg ___ Heart (Ziegfeld Follies song),omy
940816,Severity ,hardness
1024568,Indian tribe of Montana. ,Kalispel
3000494,Antonym of waste.,conserve
2235383,Live on,survive
5626964,What stripes may indicate,rank
153557,Hitchcock's 1960 classic,psycho
2258103,Learn to ___,Croon
2120781,"Leader bunkered, unable to see the problem (wordplay)",head in the sand
441147,Oriel parts.,panes
1196294,Pleased as Punch,delighted
6293191,Heavy metal in westerns,anvil
5192586,Crouching ,as quat
1141505,Loose garments of velvet or brocade,opera coats
483355,Unfruitful ,effete
2370887,Middle eastern nation,yemen
3579088,What will give you wonderful lawns? These folk will offer information,supergrasses
4471305,Not suitable,improper
5187460,Pleasant mood. ,good humor
5213802,"Popular Belgian brews, informally",stellas
4906169,Dodger rightie.,labine
4907066,Bottom-of-the-page text,footer
5608440,Farmyard sound ,crow
4204898,Party snacks,potato chips
217919,A goddess duke entertained,amused
1148627,Baseball's Lombardi ,Ernie
4509911,Fred  front man of rocks Limp Bizkit,Durst
437488,1983 Thompson Twins hit,lies
2197666,1642 battle between Charles I and the Parliamentarians,Edgehill
631779,Early form of football,hurling
229163,___  mind (intended),had in
103084,"Privileges, colloquially ",perks
2547201,Clung to,adhered
1469251,Winter warmers,park as
5860536,Northern Ireland home to Queen's University,Belfast
2929833,Fast sailing vessels,clippers
4842795,"Organizes, in a way",sorts
448011,Palliates ,eases
6097042,Bit of front matter abbreviation,to c
2446638,Callers,guests
2209773,Mr. Ed being sarcastic (wordplay),ironic horse
5056519,Neighbor of Chad. ,Nigeria
4567705,Mutt's morsel,or t
5707847,"That's a symptom that one did wrong, by the sound of it, with Rome",syndrome
628744,School starter,bell
1613311,We'll tak ___ kindness yet . . . ,a cupo
1754847,Nimoy role,spock
4661572,World Series winning manager before Maddon,yost
4045951,"Person from Rome, say",italian
5405738,/Personal esteem/,self worth
1328241,Platter for an audition,demo
3118808,Ravel,composerorsnarl
4396250,Bombards with ejunk,spams
2393113,Compliment from a Brit,Welldone Oldchap
584428,"Educated, dropped, left and got paid",earned
1424926,Robertson ___  (Fifth Business author),davies
5642975,Past partners,exes
3749458,D.C. agents,feds
4109890,Votes in favor. ,yeas
6336773,Thin sheets of iron. ,taggers
5781902,Source of a speck often seen in mole poblano sauce,sesame
5623108,"Long, tedious trip",shlep
2961804,Namesakes of Miss Gardner. ,a vas
4756757,Town near Udine,teor
3554528,Rehearsal for any event: Slang.,dry run
1319686,Court participant,Suer
2164334,Like the market at times ,bearish
277583,Fashion name  Evan-___,picone
2907120,Naan for example,bread
5577244,Sets up (equipment),rigs
2562888,Betting game popular with Wyatt Earp and Doc Holliday,faro
1423690,Some E-5s,sgts
1908596,Ring exercises ___ a source of laughter,peal
3832486,Do you mind... (wordplay),is itok
3762524,School subject that's an anagram of ALE,Ela
4497903,Society news,Gala
137789,Sheik's peer,Amir
6270123,Completely dominated in slang,owned
2178768,Tie up a boat,put to
5128257,Rock sci.,Geol
1794371,Types of algae,diatoms
6340803, 32-Down and ___,haw
2727609,Home board game,Parcheesi
851594,Country of Baghdad and Basra,Iraq
6238995,Become equal although still incorrect,even out
4095068,We hear melodies from eccentric poet,Quentin Durward
4335621,Boat-race meeting,regatta
2071370,___ nuts (wordplay),Ami
2802789,He's after his bird for his ten per cent,tit
195174,Woe is me (nonverbal),sigh
1881834,remake starring Samuel L Jackson,shaft
4753911,Vegetable patch,kitchen garden
2675076,Logan or Fitzgerald ,ella
1438169,Advocacy as America enters slippery slope,espousal
4853637,Marts ,agoras
234027,Pop idol for gold-diggers (wordplay),Sugardaddy
5212111,Vanishing points,ends
1113261,'Mamma Mia!' actress Streep,meryl
3392696,Series of 30 masses.,trental
3313502,"Notice of demise, briefly",obit
3398214,A long time.,ages
6163442,Anchors Aweigh organization,US Navy
1010843,Seated upon,a top
2900819,Saturday Night Fever locales,discos
4349738,"Air out, as laundry",line dry
5588562,Tiniest,least
3753627,"Liver, kidney, etc, as food",off al
2578911,Noah's eldest. ,shem
415440,Retarders.,slowers
3753623,Error in invoice associated with assistant clerical post,in accuracy
5874229,Admit (defeat in a match),concede
1597050,Bucket's bestower,wonka
1479763,Ajman dignitary,EMIR
1619033,A way to go it,alone
5518480,Where Sioux City is. ,Iowa
467204,"""Miss America"" judging criterion",poise
5245819,Affixes to,glues
3844208,I've had enough of your big talk,Putupor Shutup
1141157,Fast planes,jets
5953518,Exhortation after grace,dig in
266795,Scandinavian girls name,Karen
244142,Scenes of uproar and confusion. ,bedlams
712696,Bakery offering ,eclair
5721900,Attraction of pin-up? Whistler hung up is more prudent,safer
754095,Adopted. ,taken
4278402,Pants maker of song,sam
3234547,Aced a test,nailed it
2928184,Save (eg energy),conserve
3790692,Comment to the not-yet-convinced,youllcomeequest
610203,Newton unit,dyne
5319359,Poet's relative of 'gins ,opes
4192965,A Saratoga purchase.,foal
6347921,(Of a romance) rapidly sweeping you off your feet (wordplay),whirlwind
4058577,Hall-of-Fame QB Graham,Otto
2779437,Market area,deli
4561699,Obamacare obligation,mandate
4392842,'___ a Saturday night',Allon
2399916,The Hippocratic and others. ,oaths
2938681,"Misguesses, for example",Errs
3250404,Ran out of type of words for form of delivery one might get from Takeaway,speechless
1974550,___ Ericson.,leif
1783504,Democritus follower ,atomist
1310177,'Blind' emotion,rage
4000420,"Unit equal to 100,000 fermis",angstrom
2164624,The lake herring of the Great Lakes. ,cisco
2606711,"Still in the out-box, as mail",unsent
2605069,Jockeys (wordplay),whiphuggers
1940125,Skiing fan,snowbird
2579713,Agnew's successor as vice president,Ford
849060,This can be blind ,date
5017838,About to deservedly receive,in for
5174779,Lady of Spain,dona
5907521,Overturned U-boat reportedly hunted in dock,subtract
1257572,"Fido, don't move!",stay
4642129,Pocket-watch attachment,fob
2098238,Classical leader (wordplay),neo
5422797,Gamp,umbrella
4386806,___ Ashes: McCourt bestseller,angel as
5964514,Hurled,cast
Clerical vestment MANIPLE
4391708,"Father of Erebus and Nyx, in Greek myth",chaos
5182985,At the center,focal
3698435,Was of importance,mattered
6261594,Jimmy Connors rival,Borg
335108,Jewish feast.,seder
4381046,Biblical doubter,Thomas
2792822,Paper folding in spring almost a first for Murdoch,origami
326232,Moral wrongs,evils
1921313,Angry response to a come-on,slap
1025362,Be better than,surpass
4220070,American Indians of Nebraska,omahas
3613017,Have reference (to) ,pertain
5836531,Railroad warning flare.,fusee
168037,Three strikes in a row,Turkey
3520625,Pristine.,chaste
5204032,Song heroine or Uncle Tom's wife ,Chloe
1228357,Bill giver,atm
3466189,Band on a low shoe,strap
1077365,"Able to recite pi to 314 decimal places, perhaps",nerdy
2933067,Swelters,stews
2066907,you challenge to a golfer contemplating a risky shot,id are
1805324,Word with life or paper,shelf
2990225,Time and time again (wordplay),eras
3921771,Buck for Barak,Shekel
325833,Sign to return here (wordplay),Dacapo
1355914,Flat-topped rises,mesas
5475079,A A,author milne
6008046,Bazaar.,Mart
3917434,Erie canal mule,sal
3576545,Greek hunter trained by Chiron,actaeon
4360163,Record collections,data sets
3711838,"Author of ""A Bell for Adano""",hersey
5571593,"Capital of Baleares province, Spain",palma
5209031,Places to eat a late breakfast maybe,ihops
4675398,Feature of the war getting laid out (wordplay),wreath
2848105,Spider class. ,arachnida
5576844,Draped garment variable,saree
449574,Ameliorate? ,eeee
4574880,Store clerk,cashier
997052,It has big ears,Maize
1503829,Very overweight,obese
2180257,"Capital, usually",metropolis
2694058,Last thing bid (wordplay),Adieu
843800,Has the courage (to do),dares
5582505,Swing ___ miss,and a
540334,What a fine fellow Y. is - and he's not the only one by any means,a great many
